"achievements_description_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_GALLIC_ROME"	"Complete the Empire Divided campaign as Gallic Rome."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ATHENS"	"Philosopher King"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ARVENI"	"Vercingetorix"	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WINNING_EVERY_BATTLE_EXCEPT_ONE_WITHOUT_AUTORESOLVE"	"Complete an entire campaign, winning every battle except one, without auto-resolving."	"True"
"achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_SPY"	"Attain the maximum rank with a spy-type agent during a campaign."	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_MILITARY_VICTORY"	"I Came, I Saw, I Conquered"	"True"
"achievements_description_ACHIEVEMENT_SINK_MORE_THAN_10_SHIPS_A_SINGLE_CAMPAIGN_BATTLE"	"Sink more than 10 enemy ships in a single campaign battle."	"True"
"achievements_description_ACHIEVEMENT_AS_BARBARIANS_SACK_ROME"	"Sack the city of Rome as a barbarian tribe in the Grand Campaign."	"True"
"achievements_title_ACHIEVEMENT_ISSUE_10_EDICTS_IN_CAMPAIGN"	"Praetor"	"True"
"achievements_title_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_ANTONY"	"A Plain, Blunt Man"	"True"
"achievements_title_ACHIEVEMENT_INV_ETRUSCAN_CAPITAL_LEVEL_MAX"	"Etruscan Megapolis"	"True"
"achievements_description_ACHIEVEMENT_SIEGE_AND_CAPTURE_CITY_BY_VICTORY_POINTS"	"Successfully siege and capture a city by seizing its victory points during a campaign battle."	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_LEPIDUS"	"Complete the Imperator Augustus campaign as Lepidus' Rome."	"True"
"achievements_title_ACHIEVEMENT_WIN_50_CAMPAIGN_NAVAL_BATTLES"	"Praefectus Classis"	"True"
"achievements_description_ACHIEVEMENT_WIN_MP_CAMPAIGN"	"Win a multiplayer campaign."	"True"
"achievements_title_ACHIEVEMENT_WIN_GREEK_CAMPAIGN_AS_ATHENAI"	"The Golden Age"	"True"
"achievements_description_ACHIEVEMENT_DEFEND_ENCAMPMENT_WITHOUT_LOSING_VICTORY_POINTS"	"Successfully defend an encampment, during a campaign, without losing more than 10% of your starting force."	"True"
"achievements_description_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_BATTLE"	"Fight a combined battle during a campaign using both land and naval forces."	"True"
"achievements_title_ACHIEVEMENT_WIN_BATTLE_AS_BOUDICA"	"Warrior Queen of the Iceni"	"True"
"achievements_title_ACHIEVEMENT_WIN_INV_CAMPAIGN_AS_TARANTO"	"Polymath"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_9"	"Reclaiming the Desert"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_3"	"Pincer Movement"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_2"	"The Gallic War"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_7"	"The Alexandrine War"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_6"	"Carthage Must Be Destroyed"	"True"
"achievements_title_ACHIEVEMENT_HISTORICAL_BATTLE_5"	"Phalanx But No Thanks"	"True"
"achievements_title_ACHIEVEMENT_ED_COMPLETE_ALL_5_HEROIC_EVENT_CHAINS"	"Loremaster"	"True"
"achievements_description_ACHIEVEMENT_BECOME_EMBROLIED_IN_A_CIVIL_WAR"	"Become involved in a civil war."	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_ANTONY"	"Complete the Imperator Augustus campaign as Antony's Rome."	"True"
"achievements_description_ACHIEVEMENT_INV_ETRUSCAN_CAPITAL_LEVEL_MAX"	"Develop all buildings in the Etruscan capital to level 6."	"True"
"achievements_title_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_GALLIC_ROME"	"The Great Pretender"	"True"
"achievements_title_ACHIEVEMENT_BEAT_CA_STAFF"	"The Lost Eagle"	"True"
"achievements_description_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_SYRACUSE"	"Complete the Hannibal at the Gates campaign as Syracuse."	"True"
"achievements_title_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_DACIA"	"Champions of Zalmoxis"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_SYRACUSE"	"Tyrannus"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_NERVII"	"Struck a Nervii"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_SPARTA"	"This is Sparta!"	"True"
"achievements_title_ACHIEVEMENT_WIN_GREEK_CAMPAIGN_AS_BOIOTIAN_LEAGUE"	"Where Ares Dances"	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_ARMENIA"	"Complete the Imperator Augustus campaign as Armenia."	"True"
"achievements_description_ACHIEVEMENT_AS_ROME_OR_CARTHAGE_DO_NOT_ESTABLISH_AN_EMPIRE"	"Achieve victory with any faction without getting involved in a secession or a civil war."	"True"
"achievements_description_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_ROME"	"Complete the Empire Divided campaign as Rome."	"True"
"achievements_title_ACHIEVEMENT_DESTROY_OR_SUBJUGATE_A_FACTION"	"Supremacy"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_ON_VERY_HARD"	"Master Strategist"	"True"
"achievements_description_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_FROM_THE_CAMPAIGN_MAP_WTHOUT_AUTORESOLVE"	"Win a campaign battle, using only cavalry units, without auto-resolving."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_MASSAGETAE"	"Complete a campaign as the Massagetae."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_PONTUS"	"Heir of Mithridates"	"True"
"achievements_description_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_GOTHI"	"Complete the Empire Divided campaign as the Gothi."	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_WITHOUT_REFORMING_TO_EMPIRE"	"Win a campaign without ever reforming to the Empire government type."	"True"
"achievements_description_ACHIEVEMENT_WIN_ED_CAMPAIGN_WITHOUT_ALLOWING_PLAGUE"	"Complete the Empire Divided campaign without allowing an outbreak of Plague in one of the regions you control."	"True"
"achievements_title_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_MARCOMANNI"	"Unite the Tribes"	"True"
"achievements_title_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_AREVACI"	"Arevaci Ascendant"	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGNS_PRIMARY_OBJECTIVE_AFTER_COMPLETING_ALL_HISTORICAL_OBJECTIVES"	"Complete a campaign chapter’s primary objective and all associated historical objectives."	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_AS_NUMIDIA"	"Complete a campaign as Masaesyli."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_SELEUCID"	"Megas Basileus"	"True"
"achievements_description_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_ALANI"	"Complete the Empire Divided campaign as the Alani."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_CIMMERIA"	"“No, I’m Spartocus!”"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_SIEGE_BATTLE"	"Dock of the Bay"	"True"
"achievements_title_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_FROM_THE_CAMPAIGN_MAP_WTHOUT_AUTORESOLVE"	"Alae"	"True"
"achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ARMY_OR_NAVY"	"Attain the maximum rank with an army or navy during a campaign game."	"True"
"achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_UNIT"	"Attain the maximum rank with any unit during a campaign."	"True"
"achievements_title_ACHIEVEMENT_WIN_INV_ROME_CAMPAIGN_BATTLES"	"Rome in Flames"	"True"
"achievements_description_ACHIEVEMENT_ACCUMILATE_1_MILLION_TALENTS_IN_SINGLE_CAMPAIGN"	"Accumulate 1,000,000 talents in your treasury during a single campaign."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_ON_VERY_HARD"	"Complete a campaign on Very Hard difficulty."	"True"
"achievements_description_ACHIEVEMENT_DESTROY_OR_SUBJUGATE_A_FACTION"	"Destroy or subjugate a faction."	"True"
"achievements_title_ACHIEVEMENT_FIGHT_10_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE"	"Decurion"	"True"
"achievements_description_ACHIEVEMENT_KILL_100000_MEN_IN_BATTLE"	"Kill 100,000 men in battle."	"True"
"achievements_title_ACHIEVEMENT_AS_ROME_OR_CARTHAGE_DO_NOT_ESTABLISH_AN_EMPIRE"	"Status Quo"	"True"
"achievements_title_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_ICENI"	"Andraste's Way or the Highway!"	"True"
"achievements_title_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_SYRACUSE"	"Get Hiero, Baby"	"True"
"achievements_description_ACHIEVEMENT_WIN_MP_QUICKMATCH_LAND"	"Win a quickmatch land multiplayer battle."	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_ALL_GREAT_CITIES_OF_THE_ANCIENT_WORLD"	"Grand Tour"	"True"
"achievements_title_ACHIEVEMENT_KILL_10000_MEN_IN_BATTLE"	"Bloodthirsty"	"True"
"achievements_title_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_EGYPT"	"Glory of the Father"	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_WITH_FEMALE_LEADER"	"Complete a campaign with a female Faction Leader."	"True"
"achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ADMIRAL_OR_GENERAL"	"Attain the maximum rank with a general / admiral during a campaign."	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_CULTURAL_VICTORY"	"When in Rome…"	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_OCTAVIAN"	"Complete the Imperator Augustus campaign as Octavian's Rome."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_MASSILIA"	"A Trip Around the Earth"	"True"
"achievements_description_ACHIEVEMENT_WIN_GREEK_CAMPAIGN_AS_KORINTHOS"	"Complete the Wrath of Sparta campaign as Korinthos."	"True"
"achievements_title_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_LUSITANI"	"In the Name of Cariociecus"	"True"
"achievements_description_ACHIEVEMENT_EXPAND_AND_UPGRADE_A_PROVINCE_TO_MAXIMUM"	"Fully expand and upgrade a province capital."	"True"
"achievements_title_ACHIEVEMENT_FIGHT_A_CAMPAIGN_NAVAL_BATTLE"	"In the Navy!"	"True"
"achievements_description_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_LUSITANI"	"Complete the Hannibal at the Gates campaign as the Lusitani."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_PERGAMON"	"Pergamon Champion"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_LUSITANI"	"Fast & Lusitani"	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_AS_NABATEA"	"Complete a campaign as Nabatea."	"True"
"achievements_title_ACHIEVEMENT_B_FIELD_BALLISTA_OR_ONAGER_IN_SIEGE_CAMPAIGN_BATTLE"	"Great Balls of Fire"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_DIGNITARY"	"Noble Master"	"True"
"achievements_description_ACHIEVEMENT_INV_CONSUL_AND_DICTATOR"	"Have a general that has been both a consul and dictator."	"True"
"achievements_title_ACHIEVEMENT_WIN_INV_CAMPAIGN_AS_SENONES"	"Gallia Italiana"	"True"
"achievements_title_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_ADMIRAL_OR_GENERAL"	"Legendary Commander"	"True"
"achievements_title_ACHIEVEMENT_WIN_MP_QUICKMATCH_LAND"	"Field Commander"	"True"
"achievements_title_ACHIEVEMENT_INV_HOMEFRONT_WIN_WAR"	"Warring States"	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_ECONOMIC_VICTORY"	"Beyond the Dreams of Avarice"	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_PARTHIA"	"Complete the Imperator Augustus campaign as Parthia."	"True"
"achievements_description_ACHIEVEMENT_DEFEND_ENCAMPMENT_WITHOUT_LOSING_MORE_THAN_25_PERCENT_OF_STARTING_FORCE"	"Successfully defend an encampment, during a campaign, without losing more than 25% of your starting force."	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_GREAT_CITY_OF_ANCIENT_WORLD"	"Sightseeing"	"True"
"achievements_title_ACHIEVEMENT_WALL_BREACH_USING_NAVAL_ARTILLERY_IN_BATTLE"	"The Boat that Rocked"	"True"
"achievements_title_ACHIEVEMENT_CAPTURE_3_SETTLEMENTS"	"Empire-builder"	"True"
"achievements_title_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_CARTHAGE"	"Ba'al-Hammon Be Praised!"	"True"
"achievements_title_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_POMPEY"	"Pompeius Magnus"	"True"
"achievements_description_ACHIEVEMENT_GENERAL_ACQUIRE_3_SKILLS"	"Acquire the "Plough & Yoke", "Axe", and "Bowl" skills with a single character."	"True"
"achievements_description_ACHIEVEMENT_ESCAPE_AMBUSH_WITH_75_PERCENT_OF_STARTING_UNITS"	"Successfully escape from a campaign ambush battle with at least 75% of your starting units."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_CARTHAGE"	"The New Hannibal"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ODRYSIAN_KINGDOM"	"Thrace for Impact"	"True"
"achievements_description_ACHIEVEMENT_RESEARCH_EVERY_TECH_IN_CAMPAIGN"	"Research all available technologies in a single campaign."	"True"
"achievements_description_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_CARTHAGE"	"Complete the Hannibal at the Gates campaign as Carthage."	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_POMPEY"	"Complete the Imperator Augustus campaign as Pompey's Rome."	"True"
"achievements_description_ACHIEVEMENT_MWNL2_WIN_A_BATTLE_ON_VALENTINES"	"Win at least one battle (any battle type in single player campaign, or multiplayer campaign) on 14/02/2015, Valentine’s Day."	"True"
"achievements_description_ACHIEVEMENT_AMBUSH_AND_DEFEAT_THE_ENEMY_IN_CAMPAIGN"	"Successfully ambush and defeat an enemy army in a campaign battle."	"True"
"achievements_description_ACHIEVEMENT_FIGHT_100_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE"	"Fight 100 battles in a single campaign without auto-resolving."	"True"
"achievements_description_ACHIEVEMENT_WIN_INV_CAMPAIGN_AS_ROME"	"Complete the Invasion campaign as Rome."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ROXOLANI"	"Put On Your Red Light"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_EPIRUS"	"Heir of Pyrrhus"	"True"
"achievements_description_ACHIEVEMENT_INV_HOMEFRONT_WIN_WAR"	"Help either Sparta, Corinth, or Athens to win the war."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WITH_10_OR_LESS_DEFEATS_WITHOUT_AUTORESOLVE"	"Every Day I'm not Auto-resolving"	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_ECONOMIC_VICTORY"	"Win a campaign by economic victory."	"True"
"achievements_title_ACHIEVEMENT_WIN_INV_CAMPAIGN_AS_SYRACUSE"	"Make Syracuse Great Again"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_AREVACI"	"Celtiberia Victorious"	"True"
"achievements_description_ACHIEVEMENT_CAPTURE_3_SETTLEMENTS"	"Capture 3 settlements."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ODRYSIAN_KINGDOM"	"Complete a campaign as the Odrysian Kingdom."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_CARTHAGE"	"Complete a campaign as Carthage."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ARDIAEI"	"Hoist the Colours!"	"True"
"achievements_title_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_SASSANIDS"	"King of All Kings"	"True"
"achievements_description_ACHIEVEMENT_ENSLAVE_1000_BATTLE_CAPTIVES"	"Enslave 1000 battle captives."	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_AS_KUSH"	"Of Gold & Gods"	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ROXOLANI"	"Complete a campaign as the Roxolani."	"True"
"achievements_title_ACHIEVEMENT_WIN_25_CAMPAIGN_SIEGE_DEFEND_BATTLES"	"Crown of the Preserver"	"True"
"achievements_description_ACHIEVEMENT_PLAY_FOR_1000_HOURS"	"Complete 1000 hours of gameplay."	"True"
"achievements_title_ACHIEVEMENT_WIN_50_CAMPAIGN_LAND_BATTLES"	"Legatus Legionis"	"True"
"achievements_title_ACHIEVEMENT_FIGHT_100_BATTLES_IN_CAMPAIGN_WITHOUT_AUTORESOLVE"	"Centurion"	"True"
"achievements_description_ACHIEVEMENT_SURVIVE_100_BANDITRY_EVENTS"	"Survive 100 banditry events in the Empire Divided campaign."	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_EGYPT"	"Complete the Imperator Augustus campaign as Egypt."	"True"
"achievements_title_ACHIEVEMENT_PLAY_100_TURNS_CAMPAIGN"	"Consul"	"True"
"achievements_description_ACHIEVEMENT_CAPTURE_ALL_GREAT_CITIES_OF_THE_ANCIENT_WORLD"	"Successfully capture all of the great cities of the ancient world, Rome, Athens, Carthage and Alexandria, in battle during a single campaign game."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_ARMENIA"	"Greatest Armenia"	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_MASSILIA"	"Complete a campaign as Massilia."	"True"
"achievements_title_ACHIEVEMENT_WIN_INV_CAMPAIGN_AS_SAMNITES"	"Linen Legionary"	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_CULTURAL_VICTORY"	"Win a campaign by cultural victory."	"True"
"achievements_description_ACHIEVEMENT_MWNL2_WIN_A_BATTLE"	"Win a single battle during MWNL2 (any battle type in single player campaign, or multiplayer campaign), between 00:01GMT on 12/02/2015 to 23:59 GMT on 15/02/2015."	"True"
"achievements_description_ACHIEVEMENT_ATTAIN_MAXIMUM_RANK_DIGNITARY"	"Attain the maximum rank with a dignitary-type agent during a campaign."	"True"
"achievements_title_ACHIEVEMENT_DESTROY_CARTHAGINIAN_FACTION_AS_ROME"	"Carthago Delenda Est"	"True"
"achievements_title_ACHIEVEMENT_MWNL2_WIN_A_BATTLE"	"Company of Zeroes, more like…"	"True"
"achievements_description_ACHIEVEMENT_FIGHT_A_CAMPAIGN_NAVAL_BATTLE"	"Fight a battle with naval units in any campaign."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_PERGAMON"	"Complete a campaign as Pergamon."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_LUSITANI"	"Complete a campaign as the Lusitani."	"True"
"achievements_title_ACHIEVEMENT_WIN_25_CAMPAIGN_SIEGE_ATTACK_BATTLES"	"Walled Crown"	"True"
"achievements_description_ACHIEVEMENT_KILL_5000_MEN_WITH_SIEGE_ARTILLERY_DURING_A_CAMPAIGN"	"Kill 5000 men in battle with siege artillery during the course of a campaign game."	"True"
"achievements_description_ACHIEVEMENT_WIN_GREEK_CAMPAIGN_AS_BOIOTIAN_LEAGUE"	"Complete the Wrath of Sparta campaign as the Boiotian League."	"True"
"achievements_title_ACHIEVEMENT_WIN_A_CAMPAIGN_BATTLE_USING_EVERY_CLASS_OF_LAND_UNIT"	"Balanced Force"	"True"
"achievements_description_ACHIEVEMENT_BEAT_CA_STAFF"	"Defeat someone who already has this achievement in any multiplayer battle."	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_DACIA"	"Complete the Imperator Augustus campaign as Dacia."	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_SYRACUSE"	"Complete a campaign as Syracuse."	"True"
"achievements_title_ACHIEVEMENT_DEFEND_A_CITY_WITHOUT_LOSING_A_VICTORY_POINT"	"Impenetrable Wall"	"True"
"achievements_title_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_CALEDONES"	"There Can Be Only One"	"True"
"achievements_description_ACHIEVEMENT_WIN_ED_CAMPAIGN_AS_MARCOMANNI"	"Complete the Empire Divided campaign as the Marcomanni."	"True"
"achievements_description_ACHIEVEMENT_WIN_PUNIC_CAMPAIGN_AS_AREVACI"	"Complete the Hannibal at the Gates campaign as the Arevaci."	"True"
"achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_15"	"Recover all three legionary eagles from Teutoburg Forest on normal difficulty or higher."	"True"
"achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_14"	"Recover at least two legionary eagles from Teutoburg Forest on normal difficulty or higher."	"True"
"achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_11"	"Recover at least one legionary eagle from Teutoburg Forest on normal difficulty or higher."	"True"
"achievements_description_ACHIEVEMENT_HISTORICAL_BATTLE_12"	"Win the Battle of Zama on normal difficulty or higher."	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_BATTLE_AFTER_WIPING_OUT_ALL_ENEMY_UNITS"	"Wipe Them Out… All of Them!"	"True"
"achievements_title_ACHIEVEMENT_WIN_GREEK_CAMPAIGN_AS_SPARTA"	"Spartan Supremacy"	"True"
"achievements_description_ACHIEVEMENT_EXECUTE_1000_BATTLE_CAPTIVES"	"Execute 1000 battle captives."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_COLCHIS"	"A Colchis Goodbye"	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_CIMMERIA"	"Complete a campaign as Cimmeria"	"True"
"achievements_description_ACHIEVEMENT_FIGHT_A_CAMPAIGN_COMBINED_LAND_AND_NAVAL_SIEGE_BATTLE"	"Fight a combined land and naval siege battle during a campaign."	"True"
"achievements_title_ACHIEVEMENT_UPGRADE_3_CULTS_TO_MAX_LEVEL"	"Unitas in Varitete"	"True"
"achievements_title_ACHIEVEMENT_WIN_INV_CAMPAIGN_AS_INSUBRES"	"Insubre-dination"	"True"
"achievements_description_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_SELEUCID"	"Complete a campaign as the Seleucid Empire."	"True"
"achievements_description_ACHIEVEMENT_WIN_EMPEROR_CAMPAIGN_AS_ICENI"	"Complete the Imperator Augustus campaign as Iceni."	"True"
"achievements_title_ACHIEVEMENT_PLAY_FOR_1_HOUR"	"Auxilia"	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_AS_SABA"	"The Spice Must Flow"	"True"
"achievements_description_ACHIEVEMENT_WIN_INV_ROME_CAMPAIGN_BATTLES"	"Win both campaign battles in Invasion, and capture Rome as a non-Roman faction."	"True"
"achievements_title_ACHIEVEMENT_WIN_CAMPAIGN_FIELDING_AN_ARMY_THAT_EXISTED_FROM__START_WITHOUT_REINSTATEMENT"	"Their Legacy Lives On"	"True"
"achievements_title_ACHIEVEMENT_KILL_100000_MEN_IN_BATTLE"	"Butcher"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_AN_ENTIRE_CAMPAIGN_WINNING_EVERY_BATTLE_WITHOUT_AUTORESOLVE"	"Veni, Vidi, Vici!"	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_SCYTHIA"	"My Kingdom for a Horse"	"True"
"achievements_description_ACHIEVEMENT_WIN_CAMPAIGN_MILITARY_VICTORY"	"Win a campaign by military victory."	"True"
"achievements_title_ACHIEVEMENT_KILL_1000000_MEN_IN_BATTLE"	"Gore-drenched"	"True"
"achievements_description_ACHIEVEMENT_INV_AGENT_CHAMPION_KILL_300"	"Kill or wound 300 characters with Champion actions."	"True"
"achievements_title_ACHIEVEMENT_COMPLETE_CAMPAIGN_AS_PARTHIA"	"The New Xerxes"	"True"
"achievements_description_ACHIEVEMENT_WIN_GREEK_CAMPAIGN_AS_ATHENAI"	"Complete the Wrath of Sparta campaign as Athenai."	"True"
